@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,428.0,1.0,4.0,47.0,353.0,17.0,24.0,196.0,235.0,1.0,66.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,143.565891473
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,592.0,2.0,6.0,121.0,108.0,3.0,5.0,113.0,98.0,1.0,356.0,15.0,1.0,0.0,1.0,96.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.638888889
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,464.0,1.0,2.0,31.0,287.0,12.0,18.0,132.0,121.0,4.0,116.0,10.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,134.965197216
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,491.0,1.0,4.0,118.0,85.0,4.0,4.0,90.0,149.0,1.0,392.0,17.0,0.0,0.0,1.0,114.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.565217391
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,410.0,1.0,3.0,31.0,344.0,8.0,16.0,79.0,117.0,1.0,127.0,11.0,0.0,0.0,1.0,22.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,16.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,139.343629344
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,804.0,1.0,2.0,9.0,6.0,1.0,24.0,216.0,66.0,4.0,335.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.490272374
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,780.0,1.0,2.0,15.0,13.0,1.0,21.0,249.0,112.0,5.0,228.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.586206897
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,780.0,1.0,1.0,16.0,15.0,1.0,23.0,233.0,113.0,4.0,265.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.58667676
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,760.0,1.0,1.0,9.0,14.0,1.0,16.0,293.0,59.0,4.0,335.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.244541485
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,387.0,5.0,0.0,0.0,237.0,1.0,8.0,52.0,0.0,3.0,639.0,11.0,1.0,0.0,4.0,437.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.392712551
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,353.0,4.0,0.0,0.0,177.0,1.0,11.0,62.0,0.0,1.0,565.0,10.0,1.0,0.0,4.0,393.0,1.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.74015748
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,342.0,3.0,0.0,0.0,289.0,4.0,11.0,87.0,1.0,1.0,681.0,6.0,1.0,0.0,3.0,376.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.701492537
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,361.0,4.0,0.0,0.0,217.0,2.0,15.0,82.0,1.0,1.0,596.0,7.0,1.0,0.0,3.0,391.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.4204947
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,124.0,2.0,5.0,238.0,56.0,9.0,1.0,327.0,161.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.379310345
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,251.0,4.0,4.0,354.0,49.0,11.0,1.0,468.0,277.0,1.0,93.0,20.0,0.0,0.0,2.0,26.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.699594046
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,260.0,7.0,6.0,362.0,71.0,11.0,1.0,442.0,334.0,1.0,71.0,6.0,0.0,0.0,2.0,3.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.688293371
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,216.0,3.0,9.0,350.0,26.0,18.0,1.0,419.0,459.0,1.0,210.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.498402556
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,174.0,1.0,6.0,398.0,6.0,6.0,1.0,482.0,207.0,1.0,85.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.67695962
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,220.0,4.0,7.0,415.0,19.0,11.0,1.0,522.0,357.0,1.0,104.0,8.0,0.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.975979772
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,235.0,4.0,4.0,322.0,20.0,11.0,1.0,414.0,390.0,1.0,122.0,16.0,0.0,0.0,2.0,28.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.128133705
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,178.0,1.0,2.0,135.0,388.0,0.0,9.0,199.0,0.0,1.0,53.0,5.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,31.0,1.0,2.0,0.0,0.0,0.0,0.0,115.964391691
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,199.0,1.0,2.0,133.0,430.0,0.0,6.0,243.0,0.0,1.0,59.0,8.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,26.0,1.0,2.0,0.0,0.0,0.0,0.0,119.578651685
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,159.0,1.0,3.0,136.0,397.0,0.0,3.0,195.0,0.0,1.0,52.0,5.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,107.179054054
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,258.0,7.0,32.0,31.0,430.0,24.0,3.0,216.0,363.0,4.0,351.0,23.0,1.0,45.0,4.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,164.988929889
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,215.0,2.0,26.0,87.0,384.0,26.0,1.0,279.0,384.0,3.0,463.0,24.0,2.0,17.0,2.0,86.0,1.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,182.855018587
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,251.0,2.0,49.0,29.0,400.0,50.0,1.0,270.0,399.0,3.0,489.0,12.0,1.0,5.0,2.0,124.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,204.988399072
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,153.0,1.0,2.0,152.0,423.0,1.0,6.0,255.0,18.0,1.0,61.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,118.460076046
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,215.0,1.0,3.0,165.0,501.0,1.0,3.0,258.0,2.0,1.0,81.0,7.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,6.0,0.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,122.176656151
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,150.0,1.0,2.0,139.0,424.0,1.0,6.0,195.0,25.0,1.0,61.0,6.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,112.676609105
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,214.0,3.0,35.0,25.0,346.0,37.0,1.0,231.0,429.0,4.0,462.0,11.0,1.0,11.0,2.0,23.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,175.608365019
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,187.0,6.0,21.0,57.0,355.0,22.0,1.0,264.0,462.0,4.0,425.0,13.0,2.0,22.0,3.0,17.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,193.671826625
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,241.0,2.0,33.0,120.0,361.0,24.0,1.0,262.0,352.0,3.0,460.0,13.0,2.0,10.0,2.0,61.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,261.0,5.0,34.0,76.0,466.0,31.0,1.0,258.0,306.0,6.0,320.0,25.0,2.0,46.0,2.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,167.960088692
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,154.0,4.0,12.0,54.0,33.0,26.0,2.0,769.0,534.0,3.0,29.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,136.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.962314939
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,296.0,5.0,30.0,12.0,442.0,42.0,1.0,192.0,408.0,6.0,385.0,17.0,2.0,40.0,3.0,79.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,175.806228374
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,147.0,4.0,10.0,27.0,65.0,31.0,2.0,806.0,569.0,4.0,10.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,165.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.857142857
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,227.0,4.0,3.0,67.0,194.0,0.0,7.0,23.0,0.0,3.0,255.0,22.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9632465544
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,260.0,4.0,5.0,52.0,209.0,1.0,7.0,34.0,0.0,2.0,284.0,40.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9130434783
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,136.0,2.0,18.0,40.0,34.0,31.0,2.0,711.0,511.0,3.0,12.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,141.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160.747889023
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,248.0,3.0,3.0,62.0,151.0,0.0,9.0,35.0,0.0,1.0,227.0,8.0,0.0,0.0,1.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4696969697
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,152.0,3.0,9.0,35.0,25.0,31.0,2.0,783.0,516.0,4.0,10.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,202.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.98849252
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,295.0,2.0,24.0,101.0,174.0,25.0,4.0,205.0,287.0,0.0,0.0,4.0,2.0,22.0,1.0,715.0,2.0,15.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.019762846
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,286.0,2.0,20.0,90.0,130.0,27.0,2.0,151.0,211.0,0.0,0.0,3.0,2.0,23.0,1.0,595.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.615384615
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,278.0,2.0,33.0,157.0,102.0,25.0,2.0,134.0,282.0,0.0,0.0,5.0,2.0,13.0,1.0,628.0,2.0,13.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.071428571
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,185.0,5.0,17.0,34.0,24.0,45.0,2.0,750.0,531.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,113.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.855513308
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,294.0,2.0,30.0,210.0,138.0,16.0,4.0,252.0,166.0,0.0,0.0,5.0,2.0,6.0,1.0,712.0,2.0,11.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.718370264
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,319.0,4.0,6.0,26.0,232.0,1.0,2.0,41.0,0.0,2.0,313.0,21.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,161.0,3.0,6.0,5.0,39.0,43.0,3.0,749.0,559.0,3.0,13.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,139.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.331753555
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,266.0,1.0,22.0,63.0,2.0,35.0,2.0,126.0,273.0,0.0,0.0,1.0,2.0,11.0,1.0,504.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.412844037
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,189.0,3.0,2.0,89.0,132.0,0.0,9.0,41.0,0.0,1.0,146.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6396181384
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,301.0,2.0,25.0,214.0,67.0,22.0,3.0,239.0,192.0,0.0,0.0,8.0,2.0,12.0,1.0,719.0,2.0,5.0,1.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.300906843
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,298.0,3.0,4.0,56.0,227.0,1.0,6.0,25.0,0.0,2.0,323.0,11.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.6363636364
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,504.0,1.0,5.0,40.0,368.0,4.0,14.0,350.0,82.0,1.0,17.0,13.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,64.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.562544675
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/4417787/1/,62.0,1.0,1.0,1.0,43.0,2.0,9.0,33.0,34.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.095890411
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,558.0,2.0,3.0,66.0,245.0,4.0,11.0,140.0,57.0,1.0,20.0,37.0,1.0,1.0,1.0,6.0,1.0,3.0,10.0,0.0,0.0,86.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.835475578
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,247.0,4.0,3.0,86.0,171.0,0.0,5.0,27.0,0.0,2.0,239.0,11.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.70155902
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,294.0,6.0,3.0,45.0,208.0,0.0,9.0,22.0,0.0,2.0,266.0,22.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9288956127
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,278.0,5.0,3.0,55.0,222.0,0.0,1.0,17.0,0.0,2.0,267.0,24.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9823788546
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,170.0,2.0,1.0,173.0,69.0,11.0,18.0,90.0,43.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6527514231
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,124.0,1.0,1.0,154.0,36.0,4.0,2.0,31.0,19.0,3.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1379310345
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,209.0,1.0,4.0,212.0,211.0,6.0,24.0,177.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4371357202
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,202.0,1.0,4.0,243.0,196.0,7.0,17.0,126.0,22.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2682215743
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,223.0,2.0,4.0,223.0,142.0,5.0,8.0,129.0,27.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3752665245
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,238.0,1.0,3.0,213.0,160.0,8.0,2.0,68.0,61.0,0.0,0.0,41.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.887104393
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3074362/1/,122.0,1.0,2.0,132.0,122.0,1.0,4.0,35.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1818181818
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,80.0,1.0,1.0,101.0,59.0,4.0,5.0,53.0,15.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0627306273
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3074362/1/,255.0,2.0,5.0,236.0,242.0,6.0,8.0,71.0,72.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,83.270718232
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,234.0,5.0,1.0,253.0,104.0,9.0,11.0,76.0,56.0,3.0,19.0,36.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,3.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.407079646
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,337.0,1.0,3.0,597.0,0.0,3.0,38.0,306.0,210.0,1.0,0.0,43.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,158.381374723
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,485.0,0.0,2.0,6.0,0.0,9.0,15.0,311.0,45.0,0.0,0.0,16.0,0.0,0.0,3.0,626.0,0.0,0.0,0.0,8.0,5.0,502.0,0.0,0.0,16.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,221.084070796
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,404.0,1.0,3.0,547.0,55.0,5.0,19.0,196.0,349.0,1.0,0.0,66.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,71.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,162.227027027
