@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://us.battle.net/sc2/en/profile/2553612/1/,http://eu.battle.net/sc2/en/profile/1139573/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://eu.battle.net/sc2/en/profile/2115876/1/,http://kr.battle.net/sc2/en/profile/1126978/2/,http://eu.battle.net/sc2/en/profile/1021189/1/,http://us.battle.net/sc2/en/profile/5142993/1/,http://eu.battle.net/sc2/en/profile/4149248/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://us.battle.net/sc2/en/profile/4176016/1/,http://us.battle.net/sc2/en/profile/5393959/1/,http://eu.battle.net/sc2/en/profile/315813/1/,http://us.battle.net/sc2/en/profile/5376901/1/,http://us.battle.net/sc2/en/profile/3085708/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2344252/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://us.battle.net/sc2/en/profile/4819996/1/,http://kr.battle.net/sc2/en/profile/2333312/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/326029/1/,http://us.battle.net/sc2/en/profile/3650249/1/,http://kr.battle.net/sc2/en/profile/2343479/1/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/2383348/1/,http://eu.battle.net/sc2/en/profile/2526293/1/,http://kr.battle.net/sc2/en/profile/2342491/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://us.battle.net/sc2/en/profile/4174681/1/,http://kr.battle.net/sc2/en/profile/2342294/1/,http://kr.battle.net/sc2/en/profile/2343979/1/,http://us.battle.net/sc2/en/profile/3949344/1/,http://eu.battle.net/sc2/en/profile/950504/1/,http://eu.battle.net/sc2/en/profile/2898004/1/,http://kr.battle.net/sc2/en/profile/2343531/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://eu.battle.net/sc2/en/profile/239335/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://kr.battle.net/sc2/en/profile/2345126/1/,http://kr.battle.net/sc2/en/profile/2342785/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/2048063/1/,http://us.battle.net/sc2/en/profile/2575821/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://us.battle.net/sc2/en/profile/2735594/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://us.battle.net/sc2/en/profile/1317068/1/,http://kr.battle.net/sc2/en/profile/2342343/1/,http://eu.battle.net/sc2/en/profile/284466/1/,http://kr.battle.net/sc2/en/profile/2344602/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://us.battle.net/sc2/en/profile/2537456/1/,http://kr.battle.net/sc2/en/profile/4324250/1/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://eu.battle.net/sc2/en/profile/4341883/1/,http://eu.battle.net/sc2/en/profile/3090974/1/,http://us.battle.net/sc2/en/profile/4589387/1/,http://kr.battle.net/sc2/en/profile/2343910/1/,http://kr.battle.net/sc2/en/profile/2342983/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://us.battle.net/sc2/en/profile/3819890/1/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://us.battle.net/sc2/en/profile/3948354/1/,http://kr.battle.net/sc2/en/profile/2340350/1/,http://us.battle.net/sc2/en/profile/3502513/1/,http://us.battle.net/sc2/en/profile/1640778/1/,http://kr.battle.net/sc2/en/profile/4529934/1/,http://kr.battle.net/sc2/en/profile/2344728/1/,http://kr.battle.net/sc2/en/profile/2240191/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://us.battle.net/sc2/en/profile/3179642/1/,http://kr.battle.net/sc2/en/profile/2341765/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://us.battle.net/sc2/en/profile/2541852/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://kr.battle.net/sc2/en/profile/2344428/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://kr.battle.net/sc2/en/profile/2342923/1/,http://kr.battle.net/sc2/en/profile/1178662/2/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2343733/1/,http://kr.battle.net/sc2/en/profile/2341575/1/,http://kr.battle.net/sc2/en/profile/3488858/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2341466/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://kr.battle.net/sc2/en/profile/2344407/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://kr.battle.net/sc2/en/profile/2343852/1/,http://us.battle.net/sc2/en/profile/558433/1/,http://us.battle.net/sc2/en/profile/4629528/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://us.battle.net/sc2/en/profile/2133676/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://kr.battle.net/sc2/en/profile/2344285/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/884897/1/,582.0,1.0,4.0,18.0,27.0,3.0,3.0,328.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,102.551928783
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2383348/1/,282.0,2.0,4.0,124.0,371.0,3.0,9.0,80.0,74.0,3.0,187.0,8.0,0.0,0.0,1.0,35.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.679245283
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,178.0,1.0,2.0,135.0,388.0,0.0,9.0,199.0,0.0,1.0,53.0,5.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,31.0,1.0,2.0,0.0,0.0,0.0,0.0,115.964391691
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2383348/1/,271.0,2.0,4.0,79.0,361.0,3.0,15.0,102.0,83.0,4.0,212.0,6.0,0.0,0.0,1.0,7.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.672765658
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,199.0,1.0,2.0,133.0,430.0,0.0,6.0,243.0,0.0,1.0,59.0,8.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,26.0,1.0,2.0,0.0,0.0,0.0,0.0,119.578651685
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2383348/1/,363.0,3.0,5.0,34.0,457.0,3.0,16.0,65.0,61.0,5.0,174.0,12.0,0.0,0.0,1.0,11.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.903553299
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,159.0,1.0,3.0,136.0,397.0,0.0,3.0,195.0,0.0,1.0,52.0,5.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,107.179054054
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2383348/1/,307.0,2.0,4.0,81.0,392.0,4.0,8.0,56.0,107.0,3.0,201.0,7.0,0.0,0.0,1.0,98.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.647058824
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,258.0,7.0,32.0,31.0,430.0,24.0,3.0,216.0,363.0,4.0,351.0,23.0,1.0,45.0,4.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,164.988929889
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2383348/1/,316.0,2.0,7.0,114.0,329.0,8.0,9.0,93.0,104.0,1.0,181.0,7.0,0.0,0.0,1.0,114.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.211895911
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,215.0,2.0,26.0,87.0,384.0,26.0,1.0,279.0,384.0,3.0,463.0,24.0,2.0,17.0,2.0,86.0,1.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,182.855018587
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2383348/1/,299.0,2.0,5.0,81.0,294.0,6.0,17.0,88.0,87.0,2.0,205.0,10.0,0.0,0.0,1.0,123.0,1.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.475638051
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,251.0,2.0,49.0,29.0,400.0,50.0,1.0,270.0,399.0,3.0,489.0,12.0,1.0,5.0,2.0,124.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,204.988399072
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/4629528/1/,477.0,1.0,1.0,415.0,287.0,1.0,13.0,29.0,27.0,1.0,5.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.073755378
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/4176016/1/,465.0,3.0,1.0,115.0,3.0,15.0,1.0,378.0,21.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.2379499695
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4149248/1/,245.0,4.0,13.0,166.0,280.0,21.0,1.0,416.0,168.0,4.0,111.0,32.0,1.0,0.0,2.0,18.0,4.0,2.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,136.202290076
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,153.0,1.0,2.0,152.0,423.0,1.0,6.0,255.0,18.0,1.0,61.0,10.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,118.460076046
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/4176016/1/,454.0,1.0,1.0,100.0,13.0,15.0,1.0,314.0,48.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.6187845304
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/4629528/1/,499.0,2.0,1.0,308.0,190.0,5.0,11.0,27.0,42.0,1.0,0.0,49.0,1.0,0.0,1.0,0.0,2.0,0.0,30.0,3.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.176211454
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/4176016/1/,324.0,2.0,1.0,113.0,23.0,11.0,1.0,207.0,44.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,77.5378538512
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4629528/1/,498.0,1.0,1.0,329.0,177.0,1.0,14.0,39.0,44.0,1.0,12.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.936758893
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4149248/1/,249.0,6.0,21.0,117.0,233.0,21.0,1.0,447.0,176.0,6.0,70.0,39.0,2.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,119.208860759
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,215.0,1.0,3.0,165.0,501.0,1.0,3.0,258.0,2.0,1.0,81.0,7.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,6.0,0.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,122.176656151
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4629528/1/,457.0,1.0,1.0,344.0,170.0,2.0,7.0,32.0,44.0,1.0,8.0,24.0,1.0,0.0,1.0,1.0,1.0,0.0,33.0,1.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.865636147
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/4176016/1/,355.0,3.0,1.0,106.0,47.0,3.0,1.0,274.0,39.0,1.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.2753277712
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/4176016/1/,373.0,7.0,1.0,96.0,50.0,3.0,1.0,274.0,38.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,89.8425655977
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4629528/1/,488.0,1.0,1.0,357.0,140.0,7.0,10.0,43.0,72.0,1.0,5.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,65.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.530373832
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/1640778/1/,452.0,0.0,1.0,271.0,0.0,2.0,1.0,375.0,228.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.928229665
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/5393959/1/,355.0,2.0,2.0,101.0,72.0,1.0,8.0,30.0,42.0,1.0,142.0,78.0,3.0,1.0,5.0,14.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,120.138248848
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4149248/1/,247.0,6.0,18.0,45.0,206.0,15.0,1.0,435.0,217.0,7.0,58.0,24.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,106.396856582
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,150.0,1.0,2.0,139.0,424.0,1.0,6.0,195.0,25.0,1.0,61.0,6.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,112.676609105
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/5393959/1/,410.0,2.0,2.0,106.0,69.0,1.0,6.0,27.0,38.0,1.0,152.0,101.0,3.0,0.0,3.0,14.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,132.638888889
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/1640778/1/,434.0,0.0,3.0,279.0,0.0,5.0,1.0,402.0,275.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,196.651376147
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/1640778/1/,541.0,0.0,1.0,248.0,0.0,5.0,1.0,475.0,312.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,10.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,159.0
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/5393959/1/,626.0,2.0,2.0,86.0,62.0,1.0,6.0,94.0,61.0,1.0,213.0,34.0,4.0,1.0,5.0,12.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,127.885304659
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4149248/1/,168.0,2.0,7.0,46.0,247.0,10.0,1.0,375.0,190.0,3.0,121.0,11.0,1.0,0.0,2.0,81.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.835877863
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,214.0,3.0,35.0,25.0,346.0,37.0,1.0,231.0,429.0,4.0,462.0,11.0,1.0,11.0,2.0,23.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,175.608365019
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/5393959/1/,658.0,5.0,4.0,130.0,84.0,6.0,11.0,75.0,65.0,1.0,256.0,33.0,4.0,0.0,6.0,12.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,142.712550607
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/1640778/1/,671.0,2.0,2.0,375.0,9.0,6.0,1.0,545.0,439.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,173.744939271
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/5393959/1/,649.0,2.0,3.0,83.0,75.0,10.0,9.0,127.0,88.0,1.0,179.0,19.0,3.0,0.0,3.0,11.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,132.972972973
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/1640778/1/,641.0,0.0,5.0,256.0,0.0,8.0,1.0,419.0,333.0,1.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.202505219
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4149248/1/,276.0,5.0,11.0,42.0,221.0,23.0,1.0,432.0,205.0,6.0,7.0,40.0,1.0,0.0,1.0,0.0,2.0,1.0,10.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,106.795511222
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,187.0,6.0,21.0,57.0,355.0,22.0,1.0,264.0,462.0,4.0,425.0,13.0,2.0,22.0,3.0,17.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,193.671826625
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/1106851/2/,206.0,1.0,2.0,40.0,238.0,4.0,12.0,250.0,285.0,3.0,426.0,8.0,0.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.878315133
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/4324250/1/,533.0,1.0,2.0,20.0,289.0,1.0,5.0,105.0,32.0,1.0,28.0,8.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,115.3125
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2383348/1/,317.0,2.0,14.0,63.0,391.0,7.0,7.0,17.0,63.0,2.0,133.0,8.0,0.0,0.0,1.0,56.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.093517535
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,241.0,2.0,33.0,120.0,361.0,24.0,1.0,262.0,352.0,3.0,460.0,13.0,2.0,10.0,2.0,61.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/4324250/1/,711.0,1.0,4.0,9.0,334.0,1.0,5.0,156.0,18.0,1.0,0.0,11.0,0.0,0.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,131.162790698
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/1106851/2/,212.0,4.0,1.0,2.0,300.0,7.0,21.0,351.0,151.0,2.0,273.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.455149502
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/4324250/1/,496.0,1.0,2.0,21.0,273.0,1.0,3.0,54.0,22.0,1.0,7.0,34.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0881953867
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/1106851/2/,177.0,6.0,1.0,19.0,171.0,7.0,7.0,184.0,251.0,2.0,389.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.274215553
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2383348/1/,270.0,2.0,4.0,97.0,335.0,4.0,7.0,64.0,74.0,3.0,161.0,12.0,0.0,0.0,1.0,80.0,1.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.1440443213
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,261.0,5.0,34.0,76.0,466.0,31.0,1.0,258.0,306.0,6.0,320.0,25.0,2.0,46.0,2.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,167.960088692
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/1106851/2/,174.0,3.0,1.0,24.0,176.0,7.0,11.0,211.0,225.0,2.0,336.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.284671533
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/4324250/1/,601.0,1.0,2.0,12.0,315.0,1.0,4.0,123.0,15.0,2.0,18.0,5.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,125.67961165
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/1106851/2/,198.0,2.0,1.0,9.0,220.0,4.0,10.0,234.0,217.0,1.0,295.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.185819071
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/4324250/1/,420.0,1.0,1.0,9.0,292.0,1.0,3.0,78.0,7.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,123.676470588
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,154.0,4.0,12.0,54.0,33.0,26.0,2.0,769.0,534.0,3.0,29.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,136.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.962314939
