@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,163.0,1.0,1.0,42.0,239.0,10.0,16.0,98.0,128.0,1.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.565891473
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,215.0,1.0,4.0,108.0,20.0,2.0,2.0,23.0,97.0,1.0,282.0,8.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.638888889
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,164.0,1.0,1.0,24.0,196.0,2.0,6.0,43.0,47.0,4.0,81.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.965197216
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,238.0,1.0,4.0,118.0,21.0,2.0,3.0,9.0,103.0,1.0,316.0,11.0,0.0,0.0,1.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.565217391
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,181.0,1.0,3.0,31.0,258.0,2.0,10.0,51.0,51.0,1.0,92.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.343629344
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,370.0,1.0,1.0,8.0,6.0,1.0,12.0,111.0,65.0,4.0,151.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.490272374
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,390.0,1.0,2.0,15.0,13.0,1.0,6.0,123.0,112.0,5.0,92.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.586206897
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,379.0,1.0,1.0,16.0,15.0,1.0,11.0,80.0,113.0,4.0,110.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.58667676
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,391.0,1.0,1.0,9.0,14.0,1.0,5.0,137.0,59.0,4.0,167.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.244541485
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,122.0,4.0,0.0,0.0,229.0,1.0,2.0,17.0,0.0,3.0,393.0,7.0,1.0,0.0,4.0,137.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.392712551
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,113.0,2.0,0.0,0.0,175.0,1.0,3.0,27.0,0.0,1.0,351.0,5.0,1.0,0.0,3.0,136.0,1.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.74015748
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,128.0,2.0,0.0,0.0,282.0,3.0,3.0,39.0,1.0,1.0,413.0,2.0,0.0,0.0,2.0,89.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.701492537
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,94.0,1.0,0.0,0.0,215.0,1.0,2.0,24.0,1.0,1.0,437.0,4.0,1.0,0.0,3.0,193.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.4204947
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,71.0,2.0,4.0,145.0,55.0,4.0,1.0,228.0,148.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.379310345
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,133.0,3.0,3.0,274.0,32.0,5.0,1.0,369.0,162.0,1.0,18.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.699594046
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,152.0,6.0,3.0,286.0,65.0,5.0,1.0,382.0,179.0,1.0,9.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.688293371
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,100.0,2.0,6.0,302.0,13.0,4.0,1.0,388.0,214.0,1.0,18.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.498402556
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,123.0,0.0,4.0,352.0,0.0,5.0,1.0,420.0,168.0,1.0,22.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.67695962
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,101.0,2.0,4.0,319.0,9.0,6.0,1.0,400.0,220.0,1.0,21.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.975979772
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,116.0,3.0,3.0,247.0,17.0,6.0,1.0,319.0,198.0,1.0,15.0,10.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.128133705
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,72.0,1.0,1.0,108.0,201.0,0.0,3.0,37.0,0.0,1.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,115.964391691
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,98.0,1.0,1.0,127.0,271.0,0.0,1.0,84.0,0.0,1.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,119.578651685
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,71.0,1.0,1.0,103.0,245.0,0.0,1.0,85.0,0.0,1.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,107.179054054
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,122.0,4.0,20.0,17.0,233.0,14.0,3.0,160.0,183.0,3.0,45.0,7.0,1.0,0.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.988929889
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,134.0,2.0,16.0,16.0,240.0,12.0,1.0,162.0,214.0,3.0,141.0,13.0,0.0,0.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.855018587
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,137.0,2.0,22.0,14.0,241.0,26.0,1.0,177.0,195.0,3.0,200.0,5.0,0.0,0.0,2.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.988399072
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,60.0,1.0,1.0,117.0,230.0,1.0,2.0,72.0,18.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,118.460076046
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,126.0,1.0,1.0,141.0,302.0,1.0,1.0,85.0,2.0,1.0,19.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,122.176656151
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,81.0,1.0,1.0,93.0,231.0,1.0,1.0,59.0,23.0,1.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,112.676609105
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,113.0,2.0,23.0,15.0,202.0,22.0,1.0,124.0,216.0,3.0,145.0,4.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.608365019
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,119.0,2.0,13.0,42.0,207.0,12.0,1.0,174.0,216.0,3.0,145.0,5.0,0.0,0.0,2.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.671826625
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,150.0,2.0,16.0,64.0,231.0,16.0,1.0,153.0,147.0,3.0,128.0,5.0,0.0,0.0,2.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,119.0,3.0,19.0,56.0,250.0,16.0,1.0,173.0,149.0,5.0,31.0,6.0,1.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.960088692
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,100.0,1.0,2.0,9.0,14.0,21.0,2.0,495.0,278.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,129.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.962314939
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,166.0,2.0,15.0,10.0,225.0,24.0,1.0,140.0,226.0,3.0,37.0,10.0,1.0,1.0,2.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.806228374
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,56.0,1.0,6.0,8.0,29.0,18.0,2.0,470.0,275.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,147.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.857142857
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,130.0,2.0,3.0,53.0,124.0,0.0,0.0,0.0,0.0,1.0,180.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9632465544
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,145.0,2.0,2.0,50.0,112.0,0.0,1.0,4.0,0.0,1.0,186.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9130434783
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,57.0,1.0,8.0,10.0,17.0,22.0,1.0,415.0,231.0,2.0,4.0,2.0,2.0,0.0,1.0,0.0,141.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.747889023
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,122.0,2.0,3.0,52.0,93.0,0.0,0.0,0.0,0.0,1.0,165.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4696969697
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,64.0,2.0,5.0,19.0,16.0,15.0,1.0,486.0,254.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,170.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.98849252
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,199.0,2.0,14.0,45.0,37.0,15.0,1.0,105.0,138.0,0.0,0.0,3.0,2.0,5.0,1.0,406.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.019762846
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,216.0,2.0,11.0,36.0,30.0,17.0,1.0,99.0,117.0,0.0,0.0,3.0,2.0,1.0,1.0,413.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.615384615
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,175.0,2.0,11.0,58.0,30.0,6.0,1.0,75.0,139.0,0.0,0.0,4.0,2.0,5.0,1.0,382.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.071428571
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,87.0,3.0,10.0,26.0,15.0,25.0,2.0,458.0,261.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,112.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.855513308
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,200.0,2.0,14.0,80.0,9.0,10.0,1.0,107.0,93.0,0.0,0.0,4.0,2.0,2.0,1.0,410.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.718370264
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,208.0,2.0,4.0,26.0,150.0,0.0,1.0,6.0,0.0,1.0,223.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,61.0,1.0,4.0,5.0,15.0,25.0,2.0,455.0,270.0,2.0,9.0,4.0,1.0,0.0,1.0,0.0,134.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.331753555
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,206.0,1.0,16.0,28.0,2.0,21.0,1.0,102.0,161.0,0.0,0.0,1.0,2.0,3.0,1.0,396.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.412844037
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,129.0,3.0,2.0,89.0,105.0,0.0,6.0,26.0,0.0,1.0,132.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6396181384
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,201.0,1.0,15.0,88.0,7.0,11.0,1.0,92.0,122.0,0.0,0.0,3.0,2.0,2.0,1.0,420.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.300906843
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,168.0,2.0,2.0,56.0,143.0,1.0,1.0,4.0,0.0,1.0,229.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.6363636364
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,201.0,1.0,2.0,31.0,185.0,3.0,11.0,122.0,63.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.562544675
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/4417787/1/,62.0,1.0,1.0,1.0,43.0,2.0,9.0,33.0,34.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.095890411
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,212.0,2.0,1.0,47.0,155.0,2.0,8.0,26.0,45.0,1.0,11.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,25.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.835475578
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,134.0,2.0,3.0,68.0,108.0,0.0,0.0,0.0,0.0,1.0,177.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.70155902
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,178.0,2.0,3.0,40.0,131.0,0.0,0.0,0.0,0.0,1.0,211.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9288956127
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,161.0,3.0,2.0,53.0,120.0,0.0,1.0,3.0,0.0,1.0,189.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9823788546
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,117.0,2.0,1.0,148.0,43.0,4.0,4.0,32.0,4.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6527514231
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,112.0,1.0,1.0,137.0,30.0,2.0,2.0,28.0,6.0,2.0,13.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1379310345
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,122.0,1.0,3.0,128.0,160.0,2.0,3.0,57.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4371357202
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,123.0,1.0,2.0,139.0,150.0,4.0,4.0,38.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2682215743
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,129.0,1.0,2.0,154.0,79.0,2.0,4.0,79.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3752665245
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,133.0,1.0,2.0,134.0,60.0,2.0,1.0,59.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.887104393
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3074362/1/,122.0,1.0,2.0,132.0,122.0,1.0,4.0,35.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1818181818
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,80.0,1.0,1.0,101.0,59.0,4.0,5.0,53.0,15.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0627306273
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3074362/1/,156.0,1.0,2.0,161.0,167.0,4.0,5.0,32.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.270718232
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,134.0,1.0,1.0,164.0,38.0,1.0,4.0,32.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.407079646
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,205.0,0.0,2.0,335.0,0.0,3.0,6.0,121.0,121.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,158.381374723
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,182.0,0.0,1.0,2.0,0.0,5.0,4.0,113.0,25.0,0.0,0.0,6.0,0.0,0.0,3.0,387.0,0.0,2.0,0.0,5.0,312.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.084070796
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,290.0,0.0,2.0,345.0,0.0,3.0,3.0,82.0,123.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,162.227027027
