@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/250458/1/,436.0,2.0,2.0,2.0,485.0,1.0,14.0,230.0,141.0,4.0,1.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,139.925650558
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,516.0,1.0,3.0,113.0,476.0,4.0,7.0,215.0,115.0,1.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,160.701492537
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,356.0,4.0,1.0,406.0,306.0,7.0,8.0,265.0,85.0,1.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,23.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,119.856915739
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/250458/1/,522.0,2.0,2.0,10.0,569.0,5.0,4.0,138.0,281.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,185.055643879
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,313.0,4.0,1.0,416.0,304.0,13.0,7.0,261.0,40.0,1.0,47.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,137.260273973
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,176.0,1.0,2.0,147.0,425.0,1.0,3.0,246.0,1.0,1.0,75.0,6.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,31.0,1.0,3.0,0.0,0.0,0.0,0.0,118.423028786
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/2896854/1/,347.0,4.0,1.0,493.0,322.0,11.0,6.0,278.0,60.0,1.0,47.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,128.489405332
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,182.0,1.0,2.0,169.0,449.0,1.0,4.0,236.0,25.0,1.0,68.0,6.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,6.0,0.0,28.0,1.0,3.0,0.0,0.0,0.0,0.0,126.807928913
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2344230/1/,289.0,3.0,1.0,617.0,160.0,12.0,14.0,179.0,267.0,1.0,38.0,9.0,5.0,2.0,3.0,18.0,1.0,12.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,175.673382821
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342794/1/,643.0,0.0,3.0,11.0,0.0,6.0,10.0,181.0,159.0,4.0,629.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.932131495
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,399.0,4.0,1.0,564.0,330.0,8.0,2.0,231.0,72.0,1.0,60.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,32.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,151.986970684
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,141.0,1.0,4.0,206.0,551.0,1.0,4.0,282.0,1.0,1.0,70.0,3.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,135.942668137
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2344230/1/,318.0,3.0,1.0,639.0,166.0,6.0,13.0,223.0,203.0,2.0,51.0,10.0,7.0,7.0,2.0,7.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.910828025
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342794/1/,633.0,0.0,4.0,16.0,0.0,3.0,7.0,154.0,208.0,4.0,679.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.452229299
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3401218/1/,207.0,2.0,2.0,41.0,319.0,30.0,7.0,119.0,161.0,5.0,88.0,6.0,0.0,0.0,2.0,8.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.488372093
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,233.0,5.0,23.0,55.0,441.0,27.0,2.0,315.0,394.0,6.0,154.0,12.0,2.0,20.0,3.0,92.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.069444444
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3401218/1/,197.0,2.0,1.0,19.0,365.0,20.0,8.0,97.0,136.0,3.0,91.0,5.0,0.0,0.0,2.0,51.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.064345193
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,276.0,6.0,23.0,50.0,402.0,27.0,1.0,278.0,371.0,6.0,166.0,12.0,3.0,19.0,2.0,100.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,178.547655068
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342794/1/,584.0,0.0,2.0,7.0,0.0,12.0,18.0,297.0,115.0,3.0,593.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.444825223
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,349.0,1.0,3.0,549.0,0.0,4.0,7.0,191.0,321.0,1.0,0.0,83.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,59.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,155.50049554
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,268.0,3.0,3.0,57.0,148.0,1.0,4.0,55.0,0.0,2.0,259.0,18.0,0.0,0.0,1.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1808191808
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,343.0,1.0,3.0,610.0,0.0,5.0,4.0,217.0,381.0,1.0,0.0,55.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,167.214611872
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,308.0,3.0,3.0,33.0,187.0,0.0,8.0,62.0,0.0,2.0,299.0,9.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9287925697
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342794/1/,573.0,0.0,2.0,7.0,0.0,9.0,10.0,261.0,116.0,4.0,587.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.440677966
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,266.0,4.0,37.0,79.0,519.0,40.0,1.0,237.0,359.0,8.0,145.0,17.0,1.0,10.0,2.0,68.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.991485336
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,330.0,5.0,2.0,52.0,159.0,0.0,12.0,42.0,0.0,1.0,232.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7109004739
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342794/1/,557.0,0.0,6.0,4.0,0.0,4.0,10.0,213.0,114.0,3.0,587.0,15.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.498383969
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3368730/1/,320.0,4.0,3.0,61.0,246.0,0.0,5.0,27.0,0.0,3.0,335.0,21.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6806883365
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,262.0,5.0,21.0,40.0,397.0,16.0,1.0,252.0,343.0,6.0,189.0,12.0,1.0,44.0,2.0,81.0,2.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.868446139
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3368730/1/,303.0,4.0,2.0,32.0,141.0,0.0,12.0,54.0,0.0,1.0,252.0,8.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1804123711
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,251.0,4.0,26.0,69.0,555.0,27.0,1.0,335.0,428.0,4.0,348.0,11.0,0.0,0.0,2.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.450381679
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343484/1/,201.0,2.0,6.0,88.0,7.0,49.0,20.0,183.0,83.0,1.0,155.0,19.0,0.0,0.0,2.0,120.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2517552658
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,356.0,2.0,4.0,613.0,118.0,21.0,29.0,247.0,80.0,1.0,2.0,5.0,0.0,0.0,1.0,494.0,1.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.158316633
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3401218/1/,188.0,1.0,1.0,26.0,415.0,16.0,14.0,200.0,218.0,3.0,77.0,2.0,0.0,0.0,2.0,14.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.799043062
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/2452136/1/,387.0,1.0,3.0,558.0,0.0,9.0,5.0,183.0,277.0,1.0,0.0,63.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153.397129187
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343484/1/,179.0,3.0,2.0,103.0,23.0,35.0,11.0,177.0,80.0,1.0,182.0,40.0,1.0,2.0,1.0,72.0,1.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6542056075
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2334376/1/,356.0,2.0,4.0,672.0,125.0,30.0,20.0,283.0,106.0,1.0,9.0,9.0,0.0,0.0,1.0,540.0,1.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.157303371
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3401218/1/,220.0,1.0,1.0,39.0,378.0,19.0,20.0,195.0,156.0,2.0,80.0,1.0,0.0,0.0,3.0,27.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/2452136/1/,433.0,1.0,3.0,587.0,0.0,6.0,11.0,112.0,303.0,1.0,0.0,76.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,25.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,157.6875
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,281.0,5.0,22.0,51.0,397.0,24.0,1.0,301.0,322.0,7.0,217.0,12.0,2.0,26.0,3.0,113.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.533156499
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,414.0,2.0,4.0,612.0,0.0,6.0,15.0,170.0,298.0,2.0,0.0,100.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,66.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,158.287731686
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343484/1/,222.0,2.0,3.0,134.0,24.0,38.0,39.0,148.0,43.0,1.0,224.0,38.0,1.0,3.0,2.0,102.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.730108211
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2334376/1/,354.0,3.0,4.0,699.0,190.0,19.0,15.0,197.0,159.0,1.0,11.0,8.0,0.0,0.0,1.0,563.0,1.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.567154679
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,271.0,5.0,29.0,80.0,489.0,27.0,1.0,313.0,331.0,5.0,168.0,12.0,2.0,30.0,2.0,60.0,1.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.215733015
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/2452136/1/,399.0,2.0,4.0,595.0,0.0,6.0,9.0,140.0,295.0,2.0,0.0,106.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,76.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,169.065088757
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344333/1/,405.0,1.0,5.0,46.0,370.0,2.0,5.0,228.0,104.0,2.0,63.0,46.0,0.0,0.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,124.466367713
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,281.0,6.0,3.0,301.0,22.0,10.0,1.0,394.0,294.0,1.0,42.0,24.0,0.0,0.0,2.0,35.0,1.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.128712871
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,300.0,5.0,9.0,359.0,24.0,16.0,1.0,448.0,292.0,1.0,161.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.072
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,264.0,2.0,5.0,393.0,6.0,13.0,1.0,487.0,340.0,2.0,98.0,8.0,0.0,0.0,2.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.766666667
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344333/1/,465.0,1.0,6.0,49.0,311.0,2.0,10.0,186.0,89.0,1.0,31.0,24.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,132.199931996
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,462.0,0.0,2.0,5.0,0.0,3.0,9.0,228.0,42.0,0.0,0.0,8.0,0.0,0.0,2.0,713.0,1.0,25.0,0.0,4.0,8.0,586.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,203.20610687
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,228.0,4.0,1.0,254.0,121.0,11.0,7.0,110.0,53.0,1.0,25.0,69.0,0.0,0.0,1.0,5.0,0.0,0.0,7.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9446808511
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343484/1/,235.0,2.0,7.0,122.0,19.0,34.0,32.0,174.0,38.0,1.0,178.0,47.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8345428157
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344333/1/,399.0,1.0,8.0,50.0,322.0,2.0,9.0,208.0,123.0,1.0,30.0,32.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,120.0433213
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,181.0,3.0,1.0,266.0,83.0,4.0,3.0,73.0,52.0,2.0,33.0,105.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,2.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7260273973
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,482.0,0.0,3.0,15.0,0.0,4.0,10.0,232.0,35.0,0.0,0.0,30.0,0.0,0.0,4.0,678.0,2.0,4.0,0.0,5.0,7.0,571.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,222.388331814
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,498.0,0.0,3.0,18.0,0.0,5.0,10.0,174.0,33.0,0.0,0.0,5.0,0.0,0.0,2.0,732.0,1.0,6.0,2.0,5.0,10.0,625.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,212.592592593
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2344333/1/,418.0,1.0,9.0,94.0,302.0,2.0,7.0,210.0,142.0,2.0,20.0,24.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,123.50321623
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343484/1/,159.0,4.0,2.0,41.0,20.0,27.0,20.0,159.0,42.0,1.0,185.0,33.0,0.0,0.0,1.0,107.0,0.0,0.0,2.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8287976249
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343484/1/,221.0,3.0,4.0,51.0,10.0,35.0,10.0,183.0,36.0,1.0,184.0,57.0,0.0,0.0,2.0,129.0,1.0,0.0,1.0,3.0,3.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1284916201
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2344333/1/,430.0,1.0,7.0,57.0,340.0,2.0,7.0,183.0,113.0,1.0,43.0,30.0,0.0,0.0,2.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,124.078212291
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,455.0,0.0,3.0,18.0,0.0,4.0,13.0,253.0,10.0,0.0,0.0,12.0,0.0,0.0,3.0,712.0,1.0,15.0,0.0,5.0,6.0,594.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,191.810089021
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,416.0,2.0,4.0,495.0,280.0,18.0,32.0,171.0,115.0,1.0,35.0,8.0,0.0,0.0,1.0,432.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.558951965
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,384.0,2.0,5.0,568.0,120.0,5.0,29.0,179.0,42.0,1.0,2.0,7.0,1.0,2.0,1.0,569.0,1.0,74.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.469496021
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,326.0,2.0,5.0,377.0,10.0,13.0,1.0,444.0,329.0,2.0,94.0,3.0,0.0,0.0,1.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.5
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/4234852/1/,280.0,3.0,1.0,288.0,128.0,5.0,23.0,94.0,29.0,2.0,50.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6408839779
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,309.0,1.0,5.0,354.0,4.0,24.0,1.0,418.0,388.0,2.0,145.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.097065463
